rf_ohm,cf_f,fc_hz,vout_3uA_mV,fc_pass,gain_pass
44866.6389443602,1.0051144826050802e-07,35.292389537012006,134.5999168330806,True,True
47707.867331534195,1.0109243152894262e-07,32.9998135581775,143.12360199460258,True,True
45603.805918527454,1.0121861106766676e-07,34.4793181930326,136.81141775558237,True,True
48801.78967411573,9.805871844951694e-08,33.25815627835414,146.40536902234717,True,True
44742.60981771791,9.551920245289947e-08,37.23986786234631,134.22782945315373,True,True
47506.23883191823,1.0151957180338467e-07,33.00043818682122,142.5187164957547,True,True
48420.30764792036,9.932478589118368e-08,33.09290934561507,145.26092294376107,True,True
45709.10983385015,9.5235793326352e-08,36.560924086588194,137.12732950155043,True,True
48497.748528694116,1.0198591845003701e-07,32.17794781397062,145.49324558608234,True,True
44680.86839916321,9.555254584395933e-08,37.278314136662196,134.04260519748965,True,True
47605.50601202445,9.555135598301306e-08,34.98856180673569,142.81651803607338,True,True
47195.02099031713,9.513993936192452e-08,35.44549761819639,141.58506297095138,True,True
45495.1391207279,1.040178307941955e-07,33.631585479149884,136.4854173621837,True,True
46116.981477585534,1.0055672154942314e-07,34.32006902362111,138.35094443275662,True,True
44850.75658191983,1.0491128323551763e-07,33.82424870536599,134.55226974575947,True,True
49224.436734502066,9.570634597405016e-08,33.78303327642506,147.67331020350622,True,True
48837.362836011765,1.0338774825662066e-07,31.52091751413657,146.5120885080353,True,True
48834.45740489583,9.868803029145132e-08,33.02397021894057,146.50337221468752,True,True
48371.94032718075,1.023536662811063e-07,32.14572459437403,145.11582098154227,True,True
47206.17303186964,9.50163381237829e-08,35.48322202960464,141.61851909560895,True,True
44799.30836815534,1.040821155954501e-07,34.1328624979994,134.39792510446603,True,True
45645.20879786257,9.922947019768451e-08,35.13858436532238,136.9356263935877,True,True
49014.895706090065,1.0300282550855404e-07,31.52411554111308,147.04468711827022,True,True
47589.195169627106,1.0076850102967058e-07,33.18845024804716,142.76758550888133,True,True
46352.75457418036,1.0279392380034139e-07,33.402359031418605,139.05826372254108,True,True
47367.3084636087,9.808261273570026e-08,34.257005536626416,142.10192539082612,True,True
45080.86875392409,1.0120112097131354e-07,34.88530560132261,135.2426062617723,True,True
46192.696172480275,1.0353014106473719e-07,33.27974684633572,138.57808851744082,True,True
45634.913386879125,9.796389604133567e-08,35.6005618661826,136.9047401606374,True,True
48738.564813585595,9.632596445919099e-08,33.900338057609176,146.2156944407568,True,True
45553.946643996875,1.0494906275989625e-07,33.29013515508933,136.66183993199064,True,True
47987.80519841939,1.0040619669762665e-07,33.03153284027946,143.96341559525817,True,True
45198.91466856127,1.0165866053030889e-07,34.63759596738583,135.59674400568383,True,True
47611.11173555433,9.931726818557534e-08,33.65790216861172,142.833335206663,True,True
45695.94486534058,1.0100281907561263e-07,34.483312221847434,137.08783459602174,True,True
49185.1996720487,1.0352432507109445e-07,31.256711560319747,147.5555990161461,True,True
47989.95052827073,9.685645350817578e-08,34.24059213798504,143.9698515848122,True,True
45979.60068774987,9.832307081119718e-08,35.20460715558191,137.93880206324963,True,True
47750.68232143738,1.0266253729382507e-07,32.46598295713728,143.25204696431214,True,True
47267.73818678231,1.0385428144551533e-07,32.42133585200739,141.80321456034696,True,True
48977.51858621253,1.039993558671028e-07,31.245875939999397,146.9325557586376,True,True
48347.54096414085,1.0180227806063344e-07,32.33614511401811,145.04262289242254,True,True
49125.322121292935,9.744101103642057e-08,33.248567528136626,147.3759663638788,True,True
46696.742646361046,1.0004791982998824e-07,34.066340354373736,140.09022793908315,True,True
47540.51154170267,9.730874692888095e-08,34.40364051820202,142.621534625108,True,True
46579.44501142353,9.585228065292612e-08,35.64703161443764,139.73833503427062,True,True
47411.59262274133,9.799169271211196e-08,34.2567633683581,142.234777868224,True,True
46209.79863038647,1.0027786759074494e-07,34.34637960490194,138.62939589115942,True,True
46904.95999359599,1.0090270220351882e-07,33.627808442723236,140.714879980788,True,True
45282.36331808857,1.030972933159878e-07,34.09131732340616,135.84708995426573,True,True
48324.80519368852,9.780252253589384e-08,33.674407521671284,144.97441558106556,True,True
47865.719677859095,1.0243584981227713e-07,32.45962990772305,143.59715903357727,True,True
46765.30103514247,9.92269371977214e-08,34.297843234660974,140.2959031054274,True,True
46046.07624715696,1.0012231832741351e-07,34.5220523041694,138.1382287414709,True,True
44927.65128778687,9.618213853364824e-08,36.830870818782216,134.7829538633606,True,True
46105.81115996733,9.903459625735589e-08,34.85599856801442,138.317433479902,True,True
49303.75726659956,1.0115099984598858e-07,31.913169218163077,147.91127179979867,True,True
45056.89928651767,9.932154344644477e-08,35.56439053030206,135.17069785955303,True,True
48844.82330551931,1.043665021714338e-07,31.220543585115944,146.53446991655795,True,True
45265.79882598721,9.905962188642938e-08,35.49386365967364,135.79739647796163,True,True
48224.08738334915,9.582288774815667e-08,34.44188079580269,144.67226215004743,True,True
49078.07374040364,9.668755006752521e-08,33.53992343728715,147.23422122121093,True,True
45274.38943402124,1.0112557268303805e-07,34.76214248876803,135.82316830206372,True,True
45044.385713298856,1.0194707869296117e-07,34.658094173062416,135.13315713989658,True,True
45636.68302118601,9.684529077523653e-08,36.010367440091386,136.91004906355803,True,True
49026.27717213377,1.043746236417562e-07,31.10257120062243,147.0788315164013,True,True
45927.47629764134,9.537378789712867e-08,36.33444395721168,137.78242889292403,True,True
48882.38533783008,9.513081219040586e-08,34.22524272327788,146.64715601349025,True,True
45292.17533088734,1.029021779630591e-07,34.14855922595936,135.876525992662,True,True
45203.75927708731,9.612071529014497e-08,36.6292970426069,135.61127783126193,True,True
48373.40625437744,9.614663489126161e-08,34.219950211239805,145.12021876313233,True,True
44677.82897720749,1.0480026626628828e-07,33.991136397052514,134.0334869316225,True,True
47783.45423305023,9.653980400342829e-08,34.50135703848609,143.35036269915068,True,True
47857.7633075977,1.0117085978097395e-07,32.870952849249605,143.57328992279312,True,True
47195.3379637998,1.0273009153068337e-07,32.826407480680004,141.5860138913994,True,True
46833.45533957296,9.929608218735326e-08,34.22408275479207,140.50036601871886,True,True
48068.747540715725,1.0343205074604209e-07,32.01121731022442,144.2062426221472,True,True
47003.50222929088,1.022818149632891e-07,33.10483955422504,141.01050668787266,True,True
45098.95602201765,9.520663399972634e-08,37.06691412440699,135.29686806605295,True,True
46621.93488259618,9.75146236400477e-08,35.00741872944018,139.86580464778854,True,True
48200.433321163655,1.025691058752198e-07,32.19234545194939,144.60129996349096,True,True
46864.119222890804,1.0252938269690603e-07,33.123127006153425,140.59235766867243,True,True
48929.24247900008,1.0237734125584225e-07,31.772236956783175,146.78772743700026,True,True
45108.49540040578,1.0345071495636087e-07,34.10580414744926,135.32548620121733,True,True
46686.60143508967,9.723862909148655e-08,35.05815394926324,140.059804305269,True,True
49214.83302444145,1.0361142305807209e-07,31.21163195268209,147.64449907332434,True,True
46148.21759894412,1.0241070060860338e-07,33.675950513416396,138.44465279683234,True,True
46536.717211413554,1.0295493873694705e-07,33.21828470957116,139.61015163424068,True,True
48135.04717784807,1.0013074656542098e-07,33.0210801700489,144.40514153354422,True,True
45172.74362703035,9.573168033389544e-08,36.803403306590255,135.51823088109106,True,True
46351.51674773698,1.0174786465858833e-07,33.74666637415157,139.05455024321094,True,True
49022.81734383492,9.57952022987899e-08,33.89051014318919,147.06845203150476,True,True
47111.9734990089,1.0349653917481103e-07,32.64096629230663,141.3359204970267,True,True
44732.96631432367,9.520041624029629e-08,37.37262356922253,134.19889894297103,True,True
45272.21609440123,1.0428358940062143e-07,33.711059857877174,135.8166482832037,True,True
48141.733236516324,1.0208938482374359e-07,32.3830553971425,144.425199709549,True,True
45473.41585813468,1.048879057822032e-07,33.368534906065996,136.42024757440404,True,True
47183.87914848156,1.018322663824357e-07,33.12387058908529,141.5516374454447,True,True
48882.728546655686,9.702925196672777e-08,33.55536822116233,146.64818563996707,True,True
48780.554070435275,9.901525721083474e-08,32.95120361380043,146.34166221130582,True,True
44912.941269827694,9.580961617682545e-08,36.986184702344985,134.73882380948308,True,True
45799.88924806666,1.0291581872512924e-07,33.76552996080238,137.39966774419997,True,True
47734.29067525184,9.786203754333325e-08,34.070256600259604,143.2028720257555,True,True
45699.52721010979,1.016378614918473e-07,34.26517118757319,137.09858163032936,True,True
47922.15571040756,9.72854764789449e-08,34.137819312578706,143.76646713122267,True,True
44793.97518380222,1.0336859606066087e-07,34.3725623797851,134.38192555140665,True,True
45704.95833663967,1.0175135308061819e-07,34.22288525201379,137.11487500991902,True,True
48644.12071948705,9.955445273160035e-08,32.864655541303605,145.93236215846116,True,True
45931.166338942094,1.0352046335275438e-07,33.47236901557557,137.79349901682627,True,True
44857.10624807364,1.0079431509908876e-07,35.20082481619257,134.5713187442209,True,True
45064.99039539334,1.0402508879953032e-07,33.95023256388635,135.19497118618003,True,True
48642.79950814194,1.0073226186312142e-07,32.481268699042054,145.92839852442583,True,True
48082.60086630017,1.0023122390877865e-07,33.02395979034034,144.24780259890053,True,True
44792.01116684316,9.782367643905902e-08,36.32248794529249,134.37603350052947,True,True
44755.94027323537,1.0164971560664286e-07,34.98350168085369,134.26782081970612,True,True
46351.79212167684,9.873803572998384e-08,34.775158512732794,139.05537636503053,True,True
48356.43913574278,9.713552351892119e-08,33.883458582099955,145.06931740722834,True,True
45297.94306942991,9.515944402690708e-08,36.922385641042,135.89382920828973,True,True
44846.74544693255,9.969172456911984e-08,35.59836823688152,134.54023634079766,True,True
47315.33664709147,1.0159667608391858e-07,33.1084384415139,141.9460099412744,True,True
48899.158435339756,1.0434590582974543e-07,31.192007975188126,146.69747530601927,True,True
48948.24525908507,9.54715311527283e-08,34.05721385856149,146.84473577725524,True,True
47144.278118546405,9.867988902502555e-08,34.210741634305236,141.43283435563922,True,True
46776.11465747245,1.0473173262302552e-07,32.48760513469329,140.32834397241734,True,True
47445.87778811412,9.836576537128117e-08,34.10182883919111,142.3376333643424,True,True
47604.533899534385,1.0187189982623909e-07,32.818400367794595,142.81360169860315,True,True
44690.99368381629,9.770932533872201e-08,36.447194630323274,134.0729810514489,True,True
46051.13886781787,9.719033956821041e-08,35.55958281361144,138.15341660345362,True,True
48100.689156516935,1.0452298649483152e-07,31.656071834221905,144.30206746955082,True,True
49340.67949899893,1.0276429278292979e-07,31.388659415549352,148.0220384969968,True,True
46684.164638250564,9.874539506053504e-08,34.52500005757179,140.0524939147517,True,True
47899.365743146736,1.0161793377865601e-07,32.69791110752717,143.6980972294402,True,True
46984.095469426764,9.805086861323312e-08,34.547594701789535,140.95228640828032,True,True
48039.16379849358,1.0070552342803026e-07,32.89814431251872,144.11749139548076,True,True
47066.00476689703,1.0079332194821528e-07,33.54911267940453,141.19801430069109,True,True
46064.26549208295,9.563285569024507e-08,36.12841064780301,138.19279647624884,True,True
48351.65526850209,1.0480966167115206e-07,31.405626851619612,145.05496580550624,True,True
48743.73965328139,9.724928890649524e-08,33.574909577953804,146.23121895984417,True,True
45657.446796397315,1.0137875948968164e-07,34.38440687245293,136.97234038919194,True,True
45033.20333138867,1.0377476184026064e-07,34.05614966129484,135.099609994166,True,True
46609.61583146866,9.825341311888053e-08,34.75337307219887,139.828847494406,True,True
46456.099842184536,9.553036765571204e-08,35.86211807139579,139.3682995265536,True,True
45726.80787865473,1.029827460437314e-07,33.79751570452929,137.1804236359642,True,True
49289.87788428413,1.0128110755309605e-07,31.881147717285167,147.86963365285237,True,True
48405.12524196015,9.755086630023808e-08,33.70525778013329,145.21537572588045,True,True
47383.686439714664,1.0277316439917066e-07,32.682220609487516,142.151059319144,True,True
45729.819215225056,9.643664467836891e-08,36.08930807626576,137.18945764567516,True,True
48925.005954777684,9.745154176349469e-08,33.38109125763815,146.77501786433305,True,True
48885.83648774337,9.809728644132754e-08,33.18792398508914,146.6575094632301,True,True
44658.0057555685,9.649292093643402e-08,36.93391566359645,133.9740172667055,True,True
48794.836446950736,9.726611045832967e-08,33.53395024475366,146.3845093408522,True,True
46490.091882103545,1.006884000332715e-07,34.00010727284881,139.47027564631065,True,True
47634.805644943735,9.751342259338154e-08,34.26346925570595,142.90441693483123,True,True
48793.1270950798,9.615408573903838e-08,33.92295969621927,146.3793812852394,True,True
48857.072639180835,9.590385009007168e-08,33.96695746298813,146.57121791754253,True,True
47587.67845701612,1.0473160243802562e-07,31.93359880057298,142.76303537104837,True,True
47359.81741738953,9.998405361084404e-08,33.61084043110944,142.07945225216858,True,True
47130.8351576843,1.049156037362621e-07,32.18658585694636,141.3925054730529,True,True
48200.57795185859,9.683742605228953e-08,34.09766570463651,144.6017338555758,True,True
45206.84781902896,1.0353649366787528e-07,34.00340849307372,135.62054345708688,True,True
48061.39119436295,9.734979013119292e-08,34.016433246701574,144.18417358308886,True,True
49243.318356909156,9.775487881496147e-08,33.06240023840755,147.72995507072747,True,True
46356.84423497541,9.562306740609777e-08,35.904062995380414,139.07053270492622,True,True
48177.90515813321,9.90051791692941e-08,33.36678056543347,144.53371547439963,True,True
45449.4741908877,1.0028612523488231e-07,34.91808490836425,136.34842257266308,True,True
47667.354301137246,1.0293754107757486e-07,32.43585079784269,143.00206290341174,True,True
48691.084448225345,1.0153499564114098e-07,32.19251671561782,146.07325334467606,True,True
44658.12099961376,9.863344513786494e-08,36.132289632327286,133.97436299884131,True,True
46914.250745759506,1.0278394846046916e-07,33.005783739872506,140.74275223727852,True,True
48029.57400478397,9.699447427265864e-08,34.16366097765791,144.0887220143519,True,True
46784.47389204253,9.881424129525189e-08,34.42697317609804,140.3534216761276,True,True
48921.51794744385,1.0246435512437452e-07,31.75026808181052,146.76455384233157,True,True
46795.536510786864,9.642844062147598e-08,35.2704139782206,140.3866095323606,True,True
48248.61232998867,9.606719094507198e-08,34.336831127000806,144.74583698996602,True,True
48567.73238676233,9.851925919989219e-08,33.262215060471355,145.70319716028698,True,True
45316.606623507854,9.663560496398194e-08,36.343402180286965,135.94981987052358,True,True
46574.44887624185,9.801391398641825e-08,34.86459903587077,139.72334662872555,True,True
46656.60926885659,1.004129070639408e-07,33.97171073581588,139.96982780656978,True,True
48812.08306912261,9.84744505984845e-08,33.11076564995423,146.43624920736784,True,True
45501.52301307953,9.726768206217634e-08,35.96049255029579,136.50456903923862,True,True
48059.648964359505,9.561809883993198e-08,34.633743235124854,144.17894689307852,True,True
45666.10018759344,9.757978241126167e-08,35.71629169135809,136.99830056278032,True,True
48194.30905522487,1.014008898696498e-07,32.56736391111758,144.58292716567462,True,True
49244.278348276304,1.0358937267124239e-07,31.199608984381292,147.73283504482893,True,True
45072.04970340389,9.801426997098104e-08,36.026619567704635,135.2161491102117,True,True
44714.60527447871,1.023812727064615e-07,34.765638210494956,134.1438158234361,True,True
46743.24849309123,1.0119687303068405e-07,33.646054767079534,140.2297454792737,True,True
46662.45336301436,1.0221439082072753e-07,33.368794556183396,139.98736008904308,True,True
48787.183398943554,1.0002126380152587e-07,32.61535034604444,146.36155019683068,True,True
46691.47658095294,1.0264809686018197e-07,33.207151344088814,140.07442974285883,True,True
48572.59011098511,1.0207065855232859e-07,32.101694113797656,145.71777033295533,True,True
46712.16552970112,9.555899719823785e-08,35.65484450972067,140.13649658910336,True,True
46065.60624101355,1.0102203782208348e-07,34.20008738651087,138.19681872304065,True,True
46577.29476116913,1.0185430980009286e-07,33.54798658001686,139.73188428350738,True,True
47533.70929510062,1.0293305989909856e-07,32.52846297092696,142.60112788530185,True,True
48547.96461320069,1.0389087132484344e-07,31.55525661061355,145.64389383960207,True,True
47029.37942765713,1.0374328514241277e-07,32.6205205619153,141.08813828297139,True,True
49099.93851295577,9.818277325367627e-08,33.01443645640098,147.2998155388673,True,True
47973.923954189806,9.583412576763956e-08,34.61742052710831,143.92177186256941,True,True
46264.55633604144,1.0008569376921068e-07,34.37159817147513,138.7936690081243,True,True
48299.10615899044,1.0009173235462727e-07,32.921743892117554,144.89731847697132,True,True
47471.05381312026,1.0321405497006887e-07,32.48272223168542,142.41316143936078,True,True
48718.22121952232,1.0118508951938012e-07,32.28584729157741,146.15466365856696,True,True
48179.46350439905,1.0396632477158933e-07,31.773530953556644,144.53839051319713,True,True
47663.04404451578,9.762356932006858e-08,34.20453366944583,142.98913213354734,True,True
48978.39561110144,9.769062090365346e-08,33.263098888803654,146.93518683330433,True,True
45806.529493407914,9.602469552026478e-08,36.18343588403051,137.41958848022375,True,True
45104.33164632161,9.806510235311659e-08,35.98217354271011,135.31299493896483,True,True
49141.14825816393,1.0205849951918082e-07,31.734061017124795,147.4234447744918,True,True
48121.003314665926,1.0038389588278055e-07,32.94741993926525,144.36300994399778,True,True
48653.00542917395,9.965094486187987e-08,32.82683692765745,145.95901628752188,True,True
48220.045181073394,9.743082154624891e-08,33.876314343440185,144.66013554322018,True,True
44796.439637678115,9.721980444259613e-08,36.54448872481998,134.38931891303434,True,True
46380.82746830427,9.99319416318926e-08,34.33818321322706,139.1424824049128,True,True
47908.83466035186,9.916374446112427e-08,33.500524526207236,143.72650398105557,True,True
44976.158511505724,9.762438854681914e-08,36.247615802928685,134.92847553451716,True,True
46923.76490548282,1.0173243382059382e-07,33.34017283097586,140.77129471644847,True,True
45739.991370128344,1.033649774425724e-07,33.66283118166792,137.21997411038504,True,True
48827.07273659794,9.806725358839265e-08,33.238041853924535,146.4812182097938,True,True
46027.388007334725,1.0079976322122825e-07,34.30396256372617,138.08216402200418,True,True
46223.953170691166,9.828637791877693e-08,35.03157928543401,138.6718595120735,True,True
44890.945777564804,9.638196622143804e-08,36.78456244846915,134.67283733269443,True,True
49345.104957498195,1.0489506835019568e-07,30.7482911235317,148.03531487249458,True,True
47758.52336388035,9.964176327338241e-08,33.444740987587316,143.27557009164104,True,True
46635.94184461026,9.754929350383821e-08,34.98446615573851,139.90782553383076,True,True
49192.03661328314,9.821411857766964e-08,32.942109384777126,147.57610983984944,True,True
48805.702562611485,9.564805655849308e-08,34.09364326210973,146.41710768783446,True,True
46186.40896641305,1.0385838431824425e-07,33.17908252753899,138.55922689923915,True,True
45431.99107923806,1.0266009971858858e-07,34.12374433739141,136.2959732377142,True,True
49222.11512795682,9.977361885685863e-08,32.40739593399835,147.66634538387046,True,True
45474.60390030955,9.753010389538354e-08,35.88496441397377,136.42381170092867,True,True
46932.90257455064,1.0415458587090567e-07,32.55849496059123,140.79870772365192,True,True
48398.836972703146,1.0107659014133679e-07,32.53378734454898,145.19651091810945,True,True
45714.124999371794,1.0478048347594741e-07,33.22686157221511,137.14237499811537,True,True
45926.332831354506,9.518518136238201e-08,36.40734599165218,137.77899849406353,True,True
48275.42797663661,9.578499739942851e-08,34.41886201584515,144.82628392990983,True,True
46769.17484002004,9.958380080524811e-08,34.17210452449071,140.30752452006013,True,True
45268.83928060535,1.0452682848336931e-07,33.63512137312001,135.80651784181606,True,True
46266.99978875393,1.0338764071503938e-07,33.27209660966561,138.80099936626178,True,True
45611.37482528788,1.0306738245755778e-07,33.855226366421434,136.83412447586366,True,True
49293.331171388854,1.0449822756036975e-07,30.897478539079092,147.87999351416656,True,True
48797.30506654449,1.0061865016832403e-07,32.41498365667479,146.39191519963347,True,True
47635.26486036089,1.0432337297643858e-07,32.02653300262125,142.9057945810827,True,True
48544.338310512394,9.604062618066922e-08,34.137095170255826,145.6330149315372,True,True
46114.82492785971,9.978083797328026e-08,34.58855512784011,138.3444747835791,True,True
44787.42270233257,1.0199175710236583e-07,34.84167185563283,134.36226810699773,True,True
45037.03345974952,1.0232378306244229e-07,34.536137687313534,135.11110037924857,True,True
46215.14967221562,9.8863834515079e-08,34.833596501794844,138.6454490166469,True,True
45911.06398478647,9.84751614896854e-08,35.20270792575239,137.73319195435943,True,True
44699.58090101214,9.904081790009591e-08,35.950295310544746,134.09874270303644,True,True
45888.44590642915,9.509406103024204e-08,36.47231980867467,137.66533771928746,True,True
47842.24287685481,9.637132675972587e-08,34.51920317707481,143.52672863056446,True,True
49061.11954786135,1.0025895586949264e-07,32.356348162252836,147.18335864358406,True,True
47514.21334318455,1.0109156162741472e-07,33.134596236502496,142.54264002955367,True,True
48626.01310923923,9.883831014305447e-08,33.11510658623446,145.87803932771772,True,True
47783.77935494338,1.0030399568453112e-07,33.20636990671495,143.35133806483014,True,True
49063.07196556658,1.0432384284031976e-07,31.09437403548892,147.18921589669975,True,True
49066.126592071436,9.87792928626372e-08,32.83767829350555,147.1983797762143,True,True
46054.18078691947,1.0310214874704684e-07,33.51840573211923,138.1625423607584,True,True
49002.609394724546,1.0398471572659369e-07,31.234274006753587,147.00782818417366,True,True
44807.447788357626,1.0346814120713107e-07,34.3291679301441,134.4223433650729,True,True
47412.19142628786,9.851294264322698e-08,34.075074226224906,142.2365742788636,True,True
46940.46360175958,9.907709511907896e-08,34.22153550602876,140.82139080527872,True,True
48135.35054464972,1.0380293455895746e-07,31.85270807183679,144.40605163394918,True,True
47373.68898289686,9.540820142313436e-08,35.21252904898284,142.12106694869058,True,True
46491.065559141935,1.0300145896372332e-07,33.23588557886133,139.4731966774258,True,True
48236.00058915857,1.0475026073600201e-07,31.498779566923687,144.7080017674757,True,True
47678.294371453136,9.50357411363316e-08,35.124686365367,143.03488311435942,True,True
46524.49291090934,1.0150034008110427e-07,33.703188237551345,139.573478732728,True,True
45508.030668490916,1.0078580932694341e-07,34.700257848694434,136.52409200547274,True,True
48834.55790717644,1.0493453695285353e-07,31.058066874179683,146.5036737215293,True,True
44804.460955056435,9.535511326859021e-08,37.252454127904564,134.4133828651693,True,True
45163.77988143603,1.0300136322798862e-07,34.21266279297276,135.49133964430808,True,True
48149.7768258096,1.044455026908962e-07,31.64725953521137,144.44933047742882,True,True
47526.619267738984,9.840574148471067e-08,34.03006440372954,142.57985780321698,True,True
49286.7855884591,1.0106902487890196e-07,31.950051386879228,147.86035676537728,True,True
48292.87000203925,1.0133583735783766e-07,32.521761100577535,144.87861000611775,True,True
44837.34520790456,1.0298817392384082e-07,34.46615870835782,134.5120356237137,True,True
44989.341784066535,9.520289638608493e-08,37.15868454356737,134.96802535219962,True,True
46665.13023427574,1.0133775772577098e-07,33.65552417033583,139.99539070282725,True,True
45239.64810568385,9.801235735667042e-08,35.893852903878646,135.71894431705155,True,True
48152.91349067046,9.587851307203759e-08,34.47277717887319,144.45874047201139,True,True
47563.707048860655,9.570614814746826e-08,34.962670589578515,142.69112114658196,True,True
45902.11300331678,9.932352852710736e-08,34.908831673937144,137.70633900995034,True,True
47938.21043159604,9.722154016543053e-08,34.14882911936122,143.81463129478811,True,True
47915.73625491133,1.0499586493939676e-07,31.635140699239187,143.74720876473398,True,True
46851.3872595093,9.86760910331718e-08,34.425934641444606,140.55416177852788,True,True
49015.17199361106,1.0239951739656453e-07,31.709667700839205,147.0455159808332,True,True
45620.29411580454,1.0368058060929706e-07,33.64841643284954,136.86088234741365,True,True
47281.67076589057,1.0065647077033595e-07,33.44148989681489,141.8450122976717,True,True
45810.34563729148,1.0130343982942519e-07,34.295123468458314,137.43103691187446,True,True
48616.32396795736,1.0444458637370163e-07,31.34383121001603,145.84897190387207,True,True
46834.7913308217,1.0345996802629793e-07,32.845751450931026,140.50437399246513,True,True
44753.44877289445,1.0120316006423111e-07,35.13982139075534,134.26034631868336,True,True
47910.68588993845,1.016026482730261e-07,32.69510341603238,143.73205766981536,True,True
47021.789349997474,9.837957509019755e-08,34.404562341553785,141.06536804999243,True,True
48147.76737853176,1.0381018826446961e-07,31.84226844852326,144.44330213559527,True,True
46933.33761127573,9.991474651991954e-08,33.93978610980507,140.8000128338272,True,True
46040.29521355429,1.0280712826942985e-07,33.62472985548794,138.12088564066286,True,True
46911.56418929608,9.566378678806894e-08,35.46440267740474,140.73469256788823,True,True
48077.22688946831,1.0369277398308105e-07,31.925097282340435,144.23168066840492,True,True
46981.97727734681,1.0097518270133321e-07,33.54858392907131,140.94593183204043,True,True
48369.72125923314,9.729641973539676e-08,33.81813763703631,145.10916377769942,True,True
44858.19297600412,9.744353115443159e-08,36.41039104262346,134.57457892801236,True,True
48217.21973657825,1.0221666130677329e-07,32.29209900269028,144.65165920973473,True,True
48994.86328424369,1.0235445016173822e-07,31.736779307931343,146.9845898527311,True,True
46450.7503758144,1.0355161853300582e-07,33.087999169039364,139.3522511274432,True,True
47492.35977650212,1.0113027499899472e-07,33.13715310104343,142.47707932950638,True,True
47449.89586981521,1.0385772363431337e-07,32.29580160419302,142.34968760944562,True,True
45826.16312494911,1.04462246580555e-07,33.24660268110125,137.47848937484733,True,True
45510.83854548818,1.0121467678095004e-07,34.551093875263696,136.53251563646455,True,True
47343.3253021914,1.0244110711338547e-07,32.81611081754624,142.0299759065742,True,True
46758.096309322405,1.0293853260020015e-07,33.06627988434875,140.27428892796723,True,True
45496.98494486453,9.990852382060029e-08,35.01345538551105,136.49095483459362,True,True
47591.6354286297,1.0408648824581398e-07,32.128847441540685,142.7749062858891,True,True
46495.91884212144,1.0456128301141994e-07,32.73666193069458,139.48775652636434,True,True
47615.307181965945,1.0217580602857632e-07,32.713383791752484,142.84592154589785,True,True
48807.45498335643,1.0343717745829388e-07,31.52516062411314,146.4223649500693,True,True
44947.58209766133,1.0422698936605492e-07,33.972976922632306,134.842746292984,True,True
48080.31503961088,1.0003456574504378e-07,33.09045476887617,144.24094511883266,True,True
48359.42778557983,1.0412080884600419e-07,31.608322297735608,145.0782833567395,True,True
48952.30438581061,9.829618730441847e-08,33.0757970274346,146.85691315743182,True,True
48967.041875259245,1.017736182010424e-07,31.936038869766083,146.90112562577772,True,True
49307.555374100026,1.0332220539139418e-07,31.24014154879444,147.9226661223001,True,True
46097.04980458103,1.011734882143466e-07,34.12559846532478,138.29114941374309,True,True
48189.6426168027,9.845347205905947e-08,33.545586517552394,144.56892785040813,True,True
44884.22817047011,9.837102388755056e-08,36.046174305552,134.6526845114103,True,True
47255.85516351674,9.676016982551704e-08,34.80710336471326,141.76756549055023,True,True
45850.351493887356,1.0167156616463725e-07,34.141134517825286,137.55105448166208,True,True
49034.836605928394,1.0320511235932554e-07,31.44953207706078,147.10450981778519,True,True
47465.940943392976,9.547744789575274e-08,35.11860329828171,142.39782283017894,True,True
45674.61331306486,9.693473002411408e-08,35.94726450850975,137.0238399391946,True,True
46165.451616614744,9.618515712767644e-08,35.84222686764339,138.49635484984424,True,True
46192.70661623258,1.0102429018076825e-07,34.105224599432105,138.57811984869775,True,True
45291.415382811385,1.0234977116925853e-07,34.3334434413072,135.87424614843417,True,True
47353.58887058861,9.613276773235989e-08,34.9619611804752,142.06076661176584,True,True
45242.42921375261,9.95320441564796e-08,35.343641429218025,135.72728764125785,True,True
48716.88652702805,9.534215080943437e-08,34.26538862601494,146.15065958108417,True,True
49044.09708112445,1.0039865771972081e-07,32.32254000647035,147.13229124337334,True,True
46443.41272627515,9.762273670459856e-08,35.10306421777861,139.33023817882545,True,True
48539.047882626546,1.0295750857900469e-07,31.84717055559715,145.61714364787963,True,True
45027.594538396974,9.870275945140994e-08,35.810640637005456,135.08278361519095,True,True
48263.185756154264,9.796207982446075e-08,33.66248316279762,144.7895572684628,True,True
47794.01046946566,9.88568192123715e-08,33.68526937289655,143.38203140839698,True,True
48846.759937114104,1.0454071077236681e-07,31.16728134497659,146.54027981134232,True,True
48412.316729905964,1.048457647787419e-07,31.35547424588225,145.23695018971787,True,True
48897.13327182789,1.0179371850283731e-07,31.975382925535737,146.6913998154837,True,True
46342.07735778871,9.836835405420018e-08,34.91316566490592,139.02623207336612,True,True
45175.16443345263,9.79692642828566e-08,35.96089922148892,135.52549330035788,True,True
48499.87134890113,1.0054340686692129e-07,32.638181112988356,145.49961404670339,True,True
48577.85463529709,1.0209287210536841e-07,32.09123117112291,145.73356390589126,True,True
46369.77227389071,9.690379396840697e-08,35.41965998038196,139.10931682167214,True,True
45170.733804146555,9.991349159427426e-08,35.264590873472685,135.51220141243965,True,True
44933.73016695412,1.0019634901937808e-07,35.35051635337018,134.80119050086236,True,True
